ltla	betweenCentral
E06000035	0.007525453740593182
E06000032	0.017137798014292036
E09000013	0.0073673559729336615
E07000241	0.002466325175488522
E08000011	0.007873268829444127
E09000014	0.03421235692152026
E07000077	0.03531904129513691
E07000096	0.0021817491937013845
E07000213	0.03306614810598874
E07000197	0.17732245620691833
E07000070	0.05656738126857648
E07000067	0.00041105419591475366
E06000040	0.035089799532030605
E07000027	1e-06
E07000107	1e-06
E09000007	0.20902105862265222
E08000033	1e-06
E08000008	1e-06
E07000118	0.12007525453740592
E06000041	1e-06
E07000240	1e-06
E09000005	0.0025611838360842343
E09000020	0.0008537279453614114
E09000024	0.0018971732119142477
E07000180	1e-06
E08000015	1e-06
E07000105	0.042401821286283434
E07000095	0.002782520710807563
E07000181	0.000505912856510466
E07000116	1e-06
E07000102	1e-06
E07000228	0.010466072219060266
E07000126	0.005723139189274647
E09000004	0.05014861190159994
E08000014	0.007873268829444127
E07000215	0.01792828685258964
E07000194	1e-06
E07000130	1e-06
E09000017	0.10790172642762283
E08000037	0.007019540884082716
E06000054	0.051697970024663246
E07000065	0.0017074558907228228
E07000031	0.02229178523999241
E07000144	1e-06
E07000093	0.004995889458040852
E07000075	1e-06
E06000039	1e-06
E08000004	1e-06
E07000012	0.0004742933029785619
E07000178	0.0006798204009359388
E07000028	0.007841649275912223
E09000010	0.022023019034971225
E07000111	1e-06
E07000146	1e-06
E07000121	0.045468917978878136
E07000033	0.010110352241826345
E07000094	1e-06
E07000040	0.007873268829444127
E06000024	0.011635995699740718
E06000030	0.0033200531208499333
E06000038	0.186009928539809
E07000168	1e-06
E07000145	0.007873268829444127
E08000023	NA
E06000002	0.017833428191993926
E07000044	1e-06
E07000045	0.023493328274204767
E07000189	0.007873268829444127
E07000089	0.03256814013786125
E07000085	0.007873268829444127
E07000177	0.028900271928160373
E09000028	0.09488237526086131
E07000123	0.0715392398659331
E07000216	1e-06
E07000244	1e-06
E07000214	1e-06
E07000222	0.0028773793714032755
E07000106	1e-06
E07000165	1e-06
E06000018	0.03474988933156264
E08000022	1e-06
E07000091	1e-06
E07000092	1e-06
E08000018	1e-06
E07000209	0.03380130272560551
E06000007	0.015683298551824446
E07000063	0.006102573831657496
E07000086	0.010434452665528362
E06000022	0.0018655536583823435
E07000109	0.016948080693100612
E07000164	0.015683298551824446
E07000115	0.001233162587744261
E07000212	0.020766141782078036
E06000006	1e-06
E07000010	1e-06
E08000024	0.009928539809017896
E06000003	1e-06
E07000124	1e-06
E07000125	1e-06
E07000151	0.02597546322645924
E07000029	1e-06
E07000171	0.007873268829444127
E06000044	0.007873268829444127
E06000046	0.007683551508252703
E07000076	1e-06
E07000062	1e-06
E07000083	1e-06
E07000198	1e-06
E07000108	1e-06
E07000143	0.015683298551824446
E06000026	1e-06
E07000229	1e-06
E06000001	0.0013280212483399733
E09000001	NA
E07000069	0.0051223676721684685
