ltla	betweenCentral
E07000239	0.009011572756592676
E09000033	0.20704483652690822
E06000049	0.006608486688167963
E09000004	0.022007209258205273
E09000013	0.0160943527477392
E07000244	0.015430342123569214
E06000051	0.008252703471826977
E07000216	0.0
E07000199	0.010560930879655978
E06000030	0.011066843736166444
E07000113	0.0
E07000066	0.0
E07000109	0.0
E07000195	0.0
E09000016	0.000505912856510466
E07000124	0.007873268829444127
E08000031	0.015873015873015872
E06000034	0.012521343198634034
E07000202	0.0023714665148928094
E06000035	0.0
E06000033	0.0008221083918295073
E07000041	0.007873268829444127
E07000063	0.0
E07000044	0.0
E07000194	0.013849364446974008
E06000055	0.013280212483399733
E07000217	0.11623347878327957
E07000103	0.026939859609182316
E07000213	0.015620059444760638
E06000009	0.0
E07000011	0.007904888382976032
E07000226	0.01786504774552583
E06000012	0.009296148738379813
E08000013	0.004047302852083728
E06000001	0.0008853474988933155
E07000241	0.007873268829444127
E07000105	0.002719281603743755
E07000177	0.017042939353696326
E07000126	0.01577815721242016
E08000014	0.007999747043571745
E06000040	0.0
E06000013	0.0
E07000164	0.009612344273698855
E07000149	0.0
E07000237	0.007873268829444127
E07000211	0.0033832922279137417
E06000024	0.006924682223487004
E07000119	0.0
E07000107	0.0
E07000150	0.0
E07000179	0.035129323973945484
E06000021	0.0023714665148928094
E06000007	6.323910706380825e-05
E07000240	0.004110541959147536
E07000188	0.0
E07000192	0.0
E07000154	0.004584835262126098
E07000169	0.0
E06000037	0.000505912856510466
E07000071	0.00490103079744514
E06000025	0.008726996774805538
E08000010	0.002466325175488522
E07000214	0.0
E07000115	0.0031303357996585084
E07000238	0.09258205274141529
E07000193	0.015493581230633022
E06000006	0.0
E06000050	0.0
E07000108	0.0
E07000127	0.007841649275912223
E07000116	0.0
E06000022	0.0
E06000026	0.0
E07000122	0.0
E07000026	0.0
E07000125	0.007873268829444127
E07000245	0.00044267374944665776
E07000198	0.0
E07000120	0.0
E07000128	0.007873268829444127
E07000010	0.0
E07000083	0.0
E07000242	0.00022133687472332888
E06000003	0.0
E07000246	0.026244229431480425
E09000001	NA
