ltla	betweenCentral
E06000026	0.0
E07000122	0.007873268829444127
E07000026	0.0
E07000125	0.0
E07000245	0.0
E07000198	0.0
E07000120	0.0
E07000128	0.007873268829444127
E07000010	0.0
E07000083	0.0
E07000242	0.038955289951305885
E06000003	0.0
E07000246	0.030101814962372728
E09000001	NA
