ltla	betweenCentral
E08000028	0.02923030101814962
E07000073	0.005368407323088598
E07000197	0.004711313476253715
E09000002	0.0
E06000020	0.0
E07000132	0.0
E06000031	0.0037943464238284954
E08000010	0.0
E07000036	0.0
E07000213	0.06644664727334049
E07000095	0.01332764181369759
E07000246	0.027682919117182063
E07000181	0.0
E09000020	0.0005691519635742742
E06000027	0.006928634667678492
E07000091	0.0
E07000090	0.0063120533738063615
E07000208	0.0
E09000024	0.019894759585994643
E07000148	0.04127537469170935
E08000027	0.0
E09000001	NA
E07000144	0.0
E07000011	0.021382591327810445
E09000017	0.04028331119964586
E09000021	0.008268513248592929
E07000210	0.005934594953519256
E07000179	0.0
E07000076	0.0
E07000209	0.013612217795484726
E07000092	0.00018971732119142475
E09000015	0.02587665212167204
E06000039	0.010964080187187756
E07000214	0.0
E07000143	0.007521501296401694
E06000056	0.04417989417989418
E09000028	0.06377308227407828
E07000106	0.0001264782141276165
E08000006	0.040459194966167074
E06000023	0.004754790362360083
E07000074	0.0
E06000021	0.003699487763232783
E08000034	0.022244355909694553
E09000029	0.0
E07000096	0.0
E07000111	0.010602431543666602
E07000229	0.0
E07000038	0.0
E08000018	0.03352463163220135
E09000032	0.02046773224562069
E06000043	0.015485676342250046
E06000012	0.006267917747001412
E07000154	0.03449890912540315
E06000013	0.014750521722633275
E09000004	0.0
E08000007	0.00754916840574211
E07000026	0.0
E06000047	0.0584513796665191
E08000015	0.0
E06000004	0.0
E06000018	0.1729795105293113
E08000004	0.0
E08000036	0.0
E09000010	0.014384920634920634
E07000122	0.0
E07000028	0.010979889963953708
E07000032	0.007395023082274078
E08000013	0.0
E06000040	0.005452396762157718
E06000033	0.0
E07000202	0.0
E06000007	0.007377237083412381
E07000067	0.028971415923607156
E07000077	0.03523999241130715
E06000042	0.0042686397268070575
E08000031	0.0
E07000088	0.0
E07000012	0.02153291595522671
E07000102	0.0
E06000049	0.015143789919686334
E07000242	0.036129292354391954
E07000123	0.04147958430826956
E06000009	0.007416761525327262
E07000039	0.0
E07000130	0.0
E09000033	0.20477007314656712
E07000075	0.0010908745968506923
E07000150	0.0
E07000138	0.0
E08000021	0.0014149750205527097
E07000118	0.08428784860557768
E09000026	0.00015809776765952064
E07000245	0.007229020426231581
E07000061	0.0
E07000200	0.0
E08000002	0.0
E07000110	0.009020465756023523
E09000013	0.03721226206285967
E06000037	0.025603933472459366
E07000045	0.0021896540820843607
E07000098	0.0378604629102637
E06000008	0.0
E06000024	0.0
E06000014	0.02812954531082021
E07000220	0.008315942578890786
E07000203	0.02973819009675583
E07000173	0.0
E06000057	0.0
E06000016	0.04154018845253905
E09000027	0.001233162587744261
E06000036	0.004576930373743122
E07000027	0.02890422437235186
E07000071	0.00742071396951875
E06000006	0.0
E07000127	0.0011699234806804527
E06000045	0.023458546765319672
E09000009	9.485866059571237e-05
E06000046	0.0
E07000105	0.0
E07000178	0.04374169986719787
E08000033	0.007414785303231518
E07000114	0.0
E07000081	0.0
E07000084	0.007398975526465566
E07000079	0.014687282615569466
E07000107	0.008898928097135267
E07000072	0.0
E06000026	0.0
E07000103	0.012384983874027698
E07000195	0.044923480680452786
E07000198	0.0
E07000226	0.02679678112945045
E07000244	0.01441258774426105
E06000058	0.0
E07000193	0.0
E08000023	NA
E07000171	0.0
E07000180	0.0
E06000022	0.012774299626889267
E07000175	0.010066875355719977
E07000139	0.0
E07000093	0.0021659394169354328
E07000237	0.012821728957187124
E07000188	0.0
E07000239	0.024714633529374565
E07000234	0.0
E07000196	0.0015651678998292542
E08000024	0.03594155125529627
E08000001	0.0
E07000034	0.04018450009485866
E07000069	0.007355498640359197
E07000140	0.0
E07000147	0.0
E07000121	0.00199203187250996
E07000085	0.0
E06000019	0.0
E08000022	0.0
E07000177	0.012386960096123441
E07000224	0.0
E07000129	0.05218346191951769
E07000145	0.0074266426358059814
E07000227	0.0
E07000170	0.0
E07000128	0.0
E06000038	0.37259296148738374
E07000217	0.015335483462973502
E07000112	0.07684526444486603
E08000037	0.036267627901094036
E07000136	0.007408856636944286
